H0_Wasserstein1,H0_Bottleneck,H0_PersEntropy,H0_BettiL1,H0_BettiL2,H0_LandscapeL1,H0_LandscapeL2,H1_Wasserstein1,H1_Bottleneck,H1_PersEntropy,H1_BettiL1,H1_BettiL2,H1_LandscapeL1,H1_LandscapeL2,Label
24.1633669275256,1.6772557528522536,2.933842004356266,1436.0,158.33508770957877,58.70095647946753,6.812697497543691,0.9511338309041371,0.18742501227921723,2.076092740166872,349.0,38.61346915261564,7.372822405111908,0.820106824135283,Aggressive
27.571591388496756,1.9881978366640431,2.934365687025942,1383.0,155.56670594957006,69.58337420164936,8.075685776262208,1.4741316295586075,0.2270580541575275,2.3843855181283695,209.0,29.274562336608895,5.7396481133470605,0.7353253856339107,Aggressive
33.34202422976175,2.295155694592401,2.9363538607515203,1447.0,159.8217757378512,80.32635113205572,9.322490878587056,0.9404452215343803,0.19336400899658432,1.9012036274311999,173.0,20.322401432901575,6.064779845151035,0.7430301255786915,Aggressive
33.93228713423415,2.0966108263894636,2.937612821826099,1610.0,169.01479225203929,73.37763526222922,8.516038955881717,0.44024777210624233,0.2568213156389506,0.9086732027885455,171.0,18.520259177452136,8.988287472965741,1.0431598946040284,Aggressive
33.397509038539795,2.0583659331137083,2.941118268380249,1617.0,171.24543789543708,72.03913228680389,8.360695390494932,0.6824564381916779,0.17132474756066166,1.6560193601389872,127.0,13.820274961085254,5.414310017017403,0.6417055327563144,Aggressive
32.896278654148354,2.050832773998265,2.9398840622507376,1599.0,169.54940282997165,71.77548516880381,8.330097114610588,0.9872324380663238,0.23579239845553113,1.8286454912844547,169.0,23.259406699226016,6.033377421022666,0.8088757114379926,Aggressive
38.95056959290355,2.654164741844319,2.936348791696988,1463.0,160.71403174583108,92.89102674734711,10.780718124878774,0.31178502078200754,0.1916756062452379,1.0401429218697658,58.0,9.486832980505138,2.4514528476830697,0.4639213427405309,Aggressive
41.083445253625726,2.661747802828399,2.9341064013371287,1537.0,163.8566446623389,93.15642034164583,10.81151909277059,0.7820617481026857,0.26694650593781377,1.5563990201155156,124.0,15.620499351813308,6.700896104176837,0.876954773568814,Aggressive
28.756559306687215,1.8330082514125041,2.934137284456689,1563.0,165.2119850374058,64.15201582089819,7.445334860911294,0.7080859367711526,0.2990126712218722,1.2364519484501608,168.0,18.708286933869708,8.1521927949154,1.0379871559479532,Aggressive
26.896155603742628,1.578932212898159,2.940927663912403,1695.0,175.10853777014987,55.259808145388206,6.41332576579927,1.7449314532683782,0.3335821907200836,2.1945835230108033,304.0,33.28663395418648,10.934701746160334,1.2558076658108588,Aggressive
31.082526117708717,1.9650568566080457,2.9322193670977525,1576.0,165.48111674750083,68.7734812197059,7.981691466420012,2.3547715688740904,0.3701373325453403,2.609592924884051,347.0,46.57252408878007,11.553650581475459,1.3879753924459497,Aggressive
32.628603429199785,2.4144139113766445,2.923096276140171,1349.0,150.51577990363668,84.50017577469949,9.8068953313164,0.6026918415108705,0.15753564742704948,1.746201516091304,69.0,9.848857801796104,2.144049061669244,0.3560582458523208,Aggressive
42.66273015135222,2.643250393953938,2.935663373218458,1608.0,168.493323309857,92.50904405959929,10.736386095947783,1.9202233993856732,0.3156876503667223,2.3074724856323243,345.0,38.84584919911006,12.071558451411704,1.3449322180461292,Aggressive
40.51373517553596,2.462710322260066,2.9356228724431075,1638.0,170.51099671282202,86.1904639186281,10.003066271261783,1.1240780289719814,0.3066225376016051,1.8008151228950506,88.0,15.811388300841896,3.5063275327586156,0.6839290428739734,Aggressive
31.176682092988358,2.1244771425131086,2.933856912269035,1463.0,160.0781059358212,74.35290656908595,8.629226692336623,0.8667571888844796,0.17102179601356535,1.9331003679666665,123.0,16.15549442140351,4.119757628200028,0.5584582263160892,Aggressive
28.90015075357813,1.928868898127016,2.9358627707803273,1493.0,162.15116404145854,67.50696728927922,7.834702783408683,1.0924758161963308,0.3499420800254663,1.7198727790112196,216.0,23.366642891095847,11.499052394520152,1.3221224994463228,Aggressive
30.363352693793498,1.9584708214723394,2.9389549335278438,1544.0,166.0963575759565,68.54298174983323,7.954940230055812,0.5946173482731535,0.258447678229289,1.408205891374768,146.0,17.320508075688775,7.097082990588563,0.8899026918646057,Aggressive
36.52108110251371,2.3374052128262677,2.934839004547758,1557.0,165.13933510826547,81.80500883044621,9.494100477573268,0.4780405139911729,0.19025896637308973,1.6495971410117423,57.0,9.539392014169456,1.7838941776391222,0.37542994429725646,Aggressive
33.93387421596168,2.2226240028782454,2.9211672738028573,1522.0,159.93123522314207,77.78787143302688,9.027880784811355,2.1190189570435534,0.49427615438714545,2.0143379199663682,384.0,40.74309757492672,18.489261807817403,2.1267370010557087,Aggressive
37.31792223310262,2.258147221264561,2.92963737091512,1647.0,169.43140204814455,79.03112064708364,9.172169418547506,2.326915367994088,0.37224720378179565,2.385126038581385,461.0,51.54609587543949,14.607153162811745,1.6420868833789317,Aggressive
33.39204925148999,2.3623460319010743,2.9367937032550975,1409.0,158.26244026931974,82.67789296429567,9.595405395090275,1.5076089556245076,0.3947635675428617,2.0153161824916945,267.0,30.479501308256342,12.95147676660557,1.5095574913489112,Aggressive
31.148013806631248,1.9311296550811403,2.937336281159226,1607.0,168.75722206767924,67.5860897459165,7.843885553071405,1.8162810101755005,0.35614255579099496,2.1226780064228468,426.0,50.0999001995014,13.34321962462531,1.5101094621894124,Aggressive
28.664109182954203,1.7586711572955356,2.937244433109366,1624.0,169.66437457521835,61.55035026145704,7.143391562041029,0.8815815842049134,0.5404245932830578,1.241159291892227,162.0,17.204650534085253,18.913895794839572,2.1951030831222753,Aggressive
25.373615368389864,1.4726585972031516,2.9419841670402294,1714.0,176.93501631955164,51.54042135585438,5.98166232122972,1.2456315631261283,0.29051468645031764,2.217079927536713,272.0,32.68026927673638,8.343591993505301,1.0264589876403,Aggressive
26.354423868099854,1.6118421580894056,2.940826490923425,1628.0,171.65080832900264,56.41159746381972,6.5469997751847995,1.1032342207472217,0.2064838171758435,2.1743034976541042,307.0,36.59234892706397,7.694609620354393,0.841524158277554,Aggressive
24.738566379752815,1.5677936437737001,2.93818997412209,1571.0,167.50820875407868,54.869978114812056,6.368082992375255,0.5178788953154283,0.22277458564966832,1.3756046235896842,160.0,16.911534525287763,7.0661046408643635,0.818850613908481,Aggressive
21.821131938741075,1.4157256227102717,2.9364147848050464,1536.0,164.69972677572966,49.54786890684956,5.750411283815912,0.8879262021923493,0.15596045111080334,2.121145002441088,136.0,20.73644135332772,3.5197300501544073,0.49745364946834303,Aggressive
21.30421896489982,1.413614065599876,2.929208549551806,1503.0,160.62067114789429,49.47396817833485,5.7418345358647125,0.4273345677783835,0.2321606045193474,1.1306775428227003,86.0,11.661903789690601,4.0551834840967205,0.6535135571915001,Aggressive
22.05390628566844,1.5835848877989738,2.9191658599694668,1388.0,152.5909564816998,55.42264345920448,6.432224056414617,0.437213367600852,0.20850391562497064,1.3925106727048207,170.0,18.33030277982336,6.440818366378245,0.7748786377744897,Aggressive
34.91821234564706,2.4745694339066677,2.9162485846127044,1407.0,152.27934856703322,86.60551165089464,10.051235752928784,0.0017878693138321247,0.0017878693138321247,-0.0,100.0,10.0,0.06257223360466213,0.007261988983830512,Aggressive
46.15834458542417,3.112084181768997,2.936541653460124,1478.0,161.51780087655973,108.91738949400006,12.640700788313568,2.18971203463827,0.4203399610932126,2.4003065722612673,298.0,39.72404813208241,13.442321478718458,1.5453225605182905,Aggressive
34.503578393492646,2.349949295054868,2.936041895910468,1464.0,161.10245187457576,82.24402931001453,9.545052180950906,2.441736701741893,0.6745009676541556,2.029099840629857,325.0,35.81898937714463,22.477801973169505,2.6304867248206296,Aggressive
29.127666691097883,1.8001160078976322,2.940023271477532,1613.0,170.2733097111817,63.00084602953208,7.311732752406793,1.2253759563191866,0.3663867687900529,1.7666592764767097,252.0,26.795522013948524,11.977039568351975,1.3819173781975884,Aggressive
29.384711975089818,1.7378072871708847,2.9385593722856362,1683.0,173.55978796944873,60.82015206115414,7.0586464445802175,0.7208013037921012,0.19595115114557704,1.9051046666958213,225.0,25.942243542145693,6.999951882795854,0.802309603299619,Aggressive
34.13166457128257,2.278434016739401,2.934423878250911,1494.0,161.76526203112954,79.74112226505471,9.254570567286803,0.8837988456113745,0.21408205102538747,2.0623802172737276,138.0,17.08800749063506,3.8416953303597188,0.5572559327753434,Aggressive
41.65651089520653,2.3516845651017584,2.942677985980026,1763.0,180.39124147252826,82.3047606631963,9.55210052160254,2.661685594079997,0.368634881689624,2.4143793106119174,454.0,49.37610758251404,14.257851790900183,1.579110493220295,Aggressive
37.06376088936689,2.4929989020613292,2.938403569553495,1481.0,162.69910878674168,87.25051012906161,10.126092787322506,0.8388436682905025,0.2294904330787882,1.7290385464322626,173.0,22.47220505424423,5.784533312826447,0.7776290325323187,Aggressive
42.089006175997675,2.6294582592472326,2.931791369854116,1592.0,166.05420801653898,92.0263439717919,10.68036503807252,0.04866089682934377,0.042573711792612365,0.376952988810339,18.0,4.242640687119285,0.22271069372543284,0.06630789965575346,Aggressive
39.84562737903873,2.675148309018741,2.9235961720598294,1485.0,158.55283031217073,93.62541413066364,10.865949429249396,1.322283193575921,0.496990242843853,1.6471417802954933,207.0,23.302360395462088,14.96694602388324,1.8124660407902236,Aggressive
31.466839374163303,2.1889196738862653,2.9315170293481683,1431.0,157.41346829290052,76.60828010000364,8.890980137793404,1.193250785447213,0.3306172442210393,1.6592041132379585,148.0,19.390719429665317,7.70081983672248,1.1107583896324165,Aggressive
36.463628204497596,2.3119400869559854,2.9390529983627993,1573.0,167.75279431353744,80.91377489494553,9.390665924437236,1.4222098310599758,0.39160660000200165,1.6320107171076281,288.0,30.919249667480614,14.495332354246965,1.6473882459260516,Aggressive
36.98925082458363,2.260363639734052,2.9409906997733306,1629.0,171.88077263033233,79.10869133592857,9.181172093622509,1.7142829393808323,0.5038635508990096,1.7306128708951394,277.0,30.773365106858236,18.803487060045956,2.151608714768092,Aggressive
35.40548504251085,2.230530245896707,2.937974506188278,1581.0,167.621597653763,78.06457582146231,9.05999445735965,1.642124331569695,0.3868188865985581,1.882241047996934,328.0,37.54996671103717,13.475816329320276,1.5899610059770075,Aggressive
31.33712148969041,2.0195328384201345,2.937850986317972,1545.0,165.68946858506126,70.68004331203421,8.202962661547128,0.6508380410261992,0.24544908438634716,1.633723371092767,136.0,15.491933384829668,5.557464216694687,0.7472779378131671,Aggressive
36.620304393389816,2.2683012400078058,2.9405210018666548,1609.0,170.34964044576085,79.3864931723084,9.213413133445771,1.2084791161637751,0.2952568812573694,1.9197523026169585,298.0,33.85262175962151,10.69923756820987,1.1986778987154882,Aggressive
34.068189478670135,2.235598825898627,2.931534574419055,1518.0,162.0,78.24196707118642,9.080582076294009,1.2335930744922645,0.23675722411164252,2.307846478767655,158.0,20.248456731316587,5.208913685095428,0.7085779829752932,Aggressive
33.88952359303585,1.9947233489252878,2.9414112964200103,1693.0,175.43944824354642,69.81175547898418,8.10219118009032,2.1798522008976318,0.27265875261019223,2.5637453735706237,644.0,69.05070600652827,10.663432928046793,1.217913860730413,Aggressive
33.24546993021445,2.059247476597162,2.9337084402938833,1608.0,168.17847662528044,72.06998473466045,8.364276054370126,2.0571534525757467,0.42724631227760174,2.181225584646431,476.0,53.59104402789705,14.952858048256001,1.7353941863300235,Aggressive
29.519565621641153,1.879982599951836,2.9417040585080048,1565.0,168.98224758831918,65.79603414342861,7.636135832199328,0.8065266449641073,0.32504222768741226,1.6222522462454187,160.0,17.435595774162696,9.891195499535764,1.1572542348901405,Aggressive
32.60277744201255,2.0942625725778306,2.938688788060997,1553.0,166.5623006565411,73.29545057181156,8.506500790435627,1.4613182289680224,0.35458480827003236,1.7545899680381132,386.0,40.890096600521744,13.012386322021484,1.5040669931533375,Aggressive
37.54226855902696,2.2875242490262306,2.938051419654753,1633.0,170.94151046483705,80.0592641637783,9.291493381620432,2.5584945988850762,0.3779687227608466,2.3953498493303225,471.0,57.54128952326321,15.015106718949596,1.6724405100117599,Aggressive
27.463605599227844,1.7460761616739342,2.9386929238760104,1569.0,167.49626861515452,61.10954790404349,7.092233058034146,1.8032250966185839,0.5024737164225144,1.6395639233467225,338.0,36.30426972134269,18.43088318844034,2.133387027359643,Aggressive
30.895625159343883,1.8632406916115505,2.9367707598922914,1650.0,171.15490060176484,65.21009724549575,7.568133348463614,1.730063225225493,0.3526430186654384,2.145972926127325,288.0,40.32369030731191,7.353065100583162,1.1010701049334193,Aggressive
30.6311825976761,1.9504558395847198,2.9388283882795547,1563.0,167.01197561851666,68.26247169513894,7.922384880666915,0.7896967340041312,0.1876168647336388,1.9960736955912968,136.0,16.0,4.518938271686284,0.5998469277602428,Aggressive
32.64155439710391,1.9242629219343514,2.939940747421562,1690.0,174.54512310574592,67.34576634686402,7.815994174165191,1.3721505017970406,0.1940799996590874,2.583244708107884,321.0,34.85685011586675,7.0504663399975716,0.7705736470208354,Aggressive
34.90314569024139,2.206524918271448,2.9405777282214522,1578.0,168.75425920550865,77.2244322179544,8.962489330212401,3.115261211209748,0.3232167633847084,2.6071907678989885,382.0,49.4368283772331,12.706751310464108,1.3977113959860579,Aggressive
40.68678592083684,2.5326160967245994,2.934597671002544,1603.0,167.56192885020153,88.6370412026993,10.287010382914701,1.7901020852788379,0.34467338678681647,2.0758992290876184,168.0,25.768197453450252,5.7686374982198085,0.8870400683631442,Aggressive
40.71948985223257,2.4580654023793778,2.9416906472425683,1649.0,173.27723451163456,86.02790001666907,9.98419948008003,2.177482705074349,0.36496844304396425,2.524603685316947,429.0,54.63515351859094,11.797899072820488,1.4007858141519705,Aggressive
39.95636367164146,2.3707833252107733,2.940175547015966,1677.0,173.92239648762893,82.97318316469288,9.629676094069413,1.911037240871633,0.3770453696036699,2.1676176322283736,269.0,30.380915061926625,12.722847940945865,1.4658488802569187,Aggressive
39.78546005539112,2.3996311571425397,2.940661445036787,1651.0,172.76863141207087,83.98280577226117,9.746850563184749,1.31336593195538,0.48910321878831237,1.5600178263560653,149.0,18.681541692269406,12.494788287865992,1.6518660635382694,Aggressive
38.198545397972396,2.3471350656860985,2.938996131546944,1619.0,170.1616878148545,82.1455363071326,9.533621310408043,1.5556506309555294,0.4267911263136841,1.9545889021282261,176.0,20.396078054371138,9.970962220972233,1.2962085746542005,Aggressive
37.85665707493518,2.4651408467199922,2.9392869153883385,1531.0,165.65325230734229,86.27552793483542,10.01293860461208,0.4657257106184718,0.1345098125611838,1.6422434366393635,67.0,8.888194417315589,2.3606565913768724,0.35928833393332793,Aggressive
40.504428308447785,2.6335026708303384,2.940582733470795,1533.0,166.79628293220446,92.1678911555897,10.696792677461683,1.4594479204185031,0.34972055618969305,1.8705989312017661,222.0,24.657656011875904,11.810047323053535,1.321336637465064,Aggressive
38.59351177615029,2.248435238668499,2.941202923102106,1709.0,176.20158909612593,78.69121859772038,9.132721171364054,1.1452782309477492,0.25664379311302277,2.274777494363739,213.0,24.677925358506133,6.764421708656081,0.8212703345856018,Aggressive
33.59396207435744,2.0444213954027877,2.9396324689014857,1637.0,171.53133824464845,71.55109836597634,8.304055300272532,0.6609553077175423,0.2001552149908417,1.8041927812725134,145.0,16.401219466856727,5.324160390430025,0.6489177142353723,Aggressive
25.60284938004231,1.5911706461813584,2.9363152772463166,1604.0,168.2914139223983,55.68813145762741,6.463035980631159,1.0027419725561506,0.4171437126895404,1.7418755834331254,202.0,22.67156809750927,12.758986504390982,1.5590867938273323,Aggressive
22.659357565645013,1.4710061035667366,2.936257417184524,1533.0,164.53874923555242,51.48258702923553,5.97495020279318,0.7552906599844449,0.28648578490746424,1.793581766637067,199.0,23.558437978779494,7.6672291249939875,1.0132670535334851,Aggressive
23.27202986517696,1.5108959040461751,2.9368750043598295,1535.0,164.81201412518445,52.87865881968027,6.136975071953207,0.12483989251993535,0.08789742115686354,0.6410331655386908,59.0,7.681145747868608,1.4661823113759365,0.23579685915522805,Aggressive
29.14227866630182,2.157187311642413,2.904607462631996,1346.0,146.60832172833847,75.49770408206516,8.762089248921978,0.2105653179856385,0.07518146408003575,1.0967457835963754,134.0,14.696938456699069,2.365445170739684,0.28541889526834646,Aggressive
28.632083731525807,2.8401591214976825,2.881080786757995,1008.0,124.51505933018704,99.40049792781019,11.536192322935248,0.2105653179856385,0.07518146408003575,1.0967457835963754,134.0,14.696938456699069,2.365445170739684,0.28541889526834646,Aggressive
40.16491226292585,3.1186948306642335,2.908838897070683,1283.0,143.81585448065175,109.14875040150653,12.667552001140908,0.13921171498105916,0.1190210143208243,0.41400087963178656,11.0,3.3166247903554,0.3681225800755046,0.142128938920895,Aggressive
33.69991099073152,2.5515595878436996,2.9169011339462245,1318.0,147.648230602334,89.30002956679371,10.363955281939415,0.47595306487812533,0.23295625272553605,1.4373228048395215,118.0,15.362291495737216,4.945421370592984,0.7230648898628483,Aggressive
26.100441901351385,1.7021471758206055,2.9384165725849973,1527.0,165.0,59.57211183779168,6.913801777364116,0.738039702007845,0.2705477012619786,1.2500881361889902,136.0,14.491376746189438,10.04306789600488,1.117566201928485,Aggressive
31.365184041540722,2.4333086807388664,2.912198687169453,1285.0,144.90341610879986,85.16145896429967,9.883642331725712,0.540320912035721,0.28420412311647847,0.9352604661899596,158.0,16.61324772583615,8.557250632180107,1.0557231449030482,Aggressive
31.788169813196056,2.08093590766608,2.9349889461460985,1521.0,163.22683602888344,72.8290410956951,8.452370383346254,2.130808610683809,0.3606335553809218,2.2305002867298382,354.0,41.7612260356422,13.104728445862278,1.4563152279255882,Aggressive
29.953340649340486,1.8674759441247133,2.934565834164004,1597.0,167.7229859023503,65.35832352108426,7.58533614782729,0.4418105772490263,0.20771147057926884,1.1717204026901182,212.0,23.280893453645632,7.2695305853178995,0.8436849379828335,Aggressive
35.299909547214575,2.5338322861852296,2.926469872827547,1389.0,153.67172804390532,88.67960566222068,10.291950315826474,0.5956582068439785,0.15855644409798333,1.9416939924406202,128.0,15.0996688705415,3.546848988292193,0.45831577068046675,Aggressive
30.893696182381237,2.192557789849726,2.9041416156099413,1403.0,150.17656275198203,76.73560766258626,8.905757480770403,0.05945664348801523,0.032972238233345594,0.6871818616203763,7.0,2.6457513110645907,0.054784898806099935,0.027872252580267962,Aggressive
24.411945415413882,1.8846027374856003,2.923787665740398,1293.0,147.59742545180114,65.9577307074961,7.654901962147642,0.1666273970004255,0.06414092852521301,1.3369035070757456,22.0,4.69041575982343,0.34371447081517803,0.09101494705407925,Aggressive
27.339305102075148,1.5914547159403218,2.9425044718900293,1711.0,176.99435019231547,55.69807339196253,6.464189818579085,1.9060180569761676,0.38463854583139256,2.2294434979833793,419.0,47.16990566028302,12.360984626442493,1.4628922309494978,Aggressive
32.40440520730112,1.9632062727836295,2.9418369346880935,1645.0,173.25414857947845,68.70871409021242,7.974174742886253,1.1628969623244552,0.17708993067476983,2.381086911640261,239.0,29.88310559496787,4.844359614632346,0.624439875190476,Aggressive
35.812905983011106,2.2087742112827775,2.9398509447407566,1616.0,170.52272575818156,77.30315345706364,8.97162553549503,1.7678836154430468,0.3851694275352358,2.0221679613271037,226.0,24.535688292770594,13.829537391662601,1.5764773781316122,Aggressive
33.120400758838606,1.985546968480102,2.9417917440140267,1663.0,174.07182425654074,69.49059854854238,8.064918448135689,2.228448528755057,0.3507217967229178,2.4034883710399937,399.0,49.08156476723211,10.551697222873416,1.2565861540872805,Aggressive
30.504523900055528,2.0776228281983355,2.9300849121843937,1463.0,158.64110438344787,72.71308923008466,8.43891327749899,1.3540971521184901,0.33621957191250135,1.769043982029257,343.0,37.72267222772003,12.229981692150385,1.3906709406899065,Aggressive
31.238542708421736,1.9610834203178327,2.9370038463734525,1587.0,167.50820875407868,68.63441804442743,7.965552115325254,0.5725354342265377,0.22647743917244142,1.548638248622504,200.0,21.587033144922902,7.281552187120072,0.8502793890180818,Aggressive
37.796180224832106,2.5992718434067603,2.936397192449886,1450.0,159.93748778819804,90.96987331756438,10.557753492810873,0.8989641246425644,0.36074752045929526,1.4082335846642597,125.0,16.217274740226856,8.985212398297861,1.1889384967846632,Aggressive
38.22274561262517,2.4508667206537167,2.938463192608687,1555.0,166.83225107874077,85.77595901007604,9.954959788461966,1.7139675123665767,0.5416104370127603,1.7158984667817718,291.0,32.54228019054596,19.340666619214147,2.2182447020135663,Aggressive
27.759030814998162,1.8188991724049972,2.9309097058764793,1520.0,161.83324751113412,63.65822324849138,7.388026434880482,0.5117490576680038,0.2953075417692795,0.6812246624915959,132.0,14.0,10.721712403827244,1.2039486805190949,Aggressive
29.072019364071977,2.219466360987809,2.9177583514667136,1306.0,147.01020372749642,77.67735960507635,9.015055037176545,0.8951661035358537,0.2953075417692795,1.3615727280987173,228.0,23.40939982143925,10.894246176035715,1.2209367428498927,Aggressive
37.505829236741405,2.4579913925133923,2.9358713532131335,1520.0,163.82917933017916,86.02530980350994,9.983898865920303,0.6938859891582562,0.2236187027316445,1.668621482831394,95.0,12.041594578792296,4.427437093522814,0.6200913519998437,Aggressive
32.507508958519615,2.0550209906284893,2.93628540211479,1574.0,166.50525517232182,71.92206527247573,8.347108863061818,0.9221610757133842,0.1647614717231512,2.253812061509171,127.0,16.703293088490067,3.3335688186414307,0.472448596633444,Aggressive
28.136635894750057,1.742199157373114,2.9383024635554587,1608.0,169.34580006601877,60.97385967620695,7.076485395548418,2.581164208587328,0.42198672275823024,2.2782922169291804,381.0,42.01190307520001,13.687063527829718,1.5691273594936772,Aggressive
26.96977999465128,1.7073401733193296,2.9352600768576105,1574.0,166.31295800387895,59.75385747774683,6.934894756776556,0.33925515652964994,0.17975951205944987,1.1896416897211255,85.0,10.908712114635714,3.5327852518871583,0.519686807261793,Aggressive
29.737689892613524,2.2758168660342686,2.9201741397325454,1302.0,147.13938969562162,79.64952666350084,9.243940193219382,0.5422915300846963,0.2180693114819121,1.417740209660606,57.0,9.1104335791443,2.4820930187148282,0.4648026244767623,Aggressive
38.86052774009445,2.488990231005761,2.9286898025388064,1557.0,163.55121522018723,87.1102137999101,10.109810319235988,1.2942938086546243,0.2180693114819121,2.142308520259607,174.0,20.248456731316587,6.6795619834553115,0.7824848909071157,Aggressive
33.86944525587374,2.411633736661472,2.9305641726317835,1401.0,155.70163775631906,84.40287462388626,9.795602784373228,0.059885951286947195,0.04430324986810541,0.7465076208168888,13.0,3.605551275463989,0.1318612315438017,0.05218862284233843,Aggressive
30.421679464566633,2.147434193722204,2.9258786354352795,1411.0,154.5736070614903,75.15636236980708,8.722473917786424,1.1604136700101932,0.3505002728871446,1.7940901513615939,200.0,23.2379000772445,9.746457600834393,1.2172902490552702,Aggressive
32.83727837673601,2.2748179857245603,2.916344451439735,1439.0,154.24979740667408,79.6145676362394,9.239882929218515,0.8536297942724884,0.6064346502460319,1.0576956669739532,132.0,14.2828568570857,20.144843662628016,2.394721130328937,Aggressive
30.886630010347293,2.0607015428707878,2.931437531563527,1494.0,160.59265238484605,72.12087445788913,8.370182198168857,1.5751034245920355,0.2861408550992511,2.375481432028669,241.0,27.40437921208944,7.462263584136965,0.9187588323960187,Aggressive
30.466364312001158,1.8206292162426725,2.941429144131889,1667.0,174.0775689168481,63.71877169368243,7.395053547652955,1.8259725936968836,0.4404482225177601,2.17326079498425,322.0,36.11094017053558,15.595698161558673,1.7785580749799152,Aggressive
39.977105821667614,2.5628564605311657,2.9326867384678086,1555.0,164.42931612093994,89.69539993941184,10.409841054670908,0.7008036356980463,0.4719560263527462,0.9733356162803335,110.0,11.575836902790225,13.568092172796074,1.6827386193116765,Aggressive
46.413424899044834,2.9000315857931063,2.9398689867818653,1595.0,169.4668109099832,101.49592727121679,11.77938301522148,0.9776049177546773,0.23991351730292634,2.208360407626244,161.0,23.430749027719962,4.536836508548621,0.6712443506100482,Aggressive
38.11742805604178,2.3846809956261494,2.935620267187602,1591.0,167.25130791715802,83.45957681386157,9.686125818149664,1.3913089418435467,0.28758463754184027,2.2429816396677285,191.0,29.546573405388315,6.07173228263855,0.9005629994921387,Aggressive
37.812084253824,2.616493888645282,2.932080166885898,1440.0,157.8923684032892,91.57261414961383,10.627706202348186,0.6401688192067575,0.13256869730616608,2.064189486223454,70.0,10.392304845413264,1.6286549351432131,0.28427538261904534,Aggressive
31.665252828492584,2.035759375096829,2.9289423447438283,1550.0,162.99079728622718,71.24794312197753,8.268871802489484,0.712173000964951,0.22321695897163865,1.662718733398853,236.0,27.09243436828813,5.91588484879696,0.7825319059536102,Aggressive
26.27595739435318,1.642089771153916,2.938359346660443,1593.0,168.49035580709062,57.470209911616166,6.669859892063712,0.7176043810388528,0.20364547980972586,2.0626481140280037,318.0,33.61547262794322,6.9892143336209465,0.8066641251866683,Aggressive
26.293538867915803,1.642089771153916,2.940803234229836,1595.0,169.83227019621447,57.470209911616166,6.669859892063712,1.752134096797799,0.324886537229013,2.31346995505017,306.0,37.282703764614496,10.831935337095551,1.2112657392525759,Aggressive
27.2490213263556,1.7339442756237702,2.9310078107328486,1566.0,164.6572197020222,60.68495355471216,7.042955618029016,1.2984445988833713,0.3171508203596265,1.9210513639420275,310.0,33.2264954516723,9.556065588286431,1.150942646375049,Aggressive
26.054187336690923,1.7626484710958117,2.9381321115912336,1475.0,162.46538092775333,61.689549142664134,7.159546662852583,0.6984879192534637,0.19334394709669314,1.8071652382684331,352.0,39.6232255123179,6.805202939293602,0.7875037421684161,Aggressive
20.885912167778773,1.6350165184494236,2.9219732300075614,1275.0,146.0719001040241,57.222658696800764,6.6411296695455055,0.20996202799605354,0.08625942603633616,1.080267746504658,45.0,6.708203932499369,1.124974547010481,0.19945831448947876,Aggressive
29.158083650199707,1.8659168479045982,2.91984171964361,1557.0,163.12265323982442,65.30375793726759,7.57900339213446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aggressive
34.450608740046334,2.112935480929491,2.9408982677776225,1626.0,171.5983682906105,73.94896902219213,8.582346633136055,1.258664043035273,0.39137529809737387,1.7243723688101715,234.0,25.019992006393608,14.964257572636452,1.6705070628272534,Aggressive
38.973225209852096,2.814031447168809,2.9364208178280085,1382.0,156.556698994326,98.48607597929059,11.430066622537884,1.4594389852866188,0.47142565041108514,1.5837426401202843,307.0,32.63433774416144,16.499055997289794,1.9148423508888792,Aggressive
50.93467715965799,2.91248951986335,2.9410852507414766,1742.0,178.03370467414308,101.9319327190669,11.829984800978119,3.0244656041618816,0.44647741349094056,2.525301008132555,608.0,69.0941386804988,15.89711936314901,1.8177653688765119,Aggressive
40.96843746222011,2.7388278138464566,2.931983386705195,1489.0,160.50856674956637,95.85408309493403,11.124603604348723,1.8762585044174134,0.3322092149829927,2.1196331848242367,173.0,22.693611435820433,8.224088271458946,1.0792728768052837,Aggressive
31.57660561490071,1.9646446604296093,2.9332441966484977,1600.0,167.594749321093,68.7590550894689,7.980017203047501,1.9178839121185307,0.30164229739416387,2.1722341251344126,444.0,52.592775169218825,12.392128351962926,1.3817832304447735,Aggressive
32.121446692145526,1.9289083475772222,2.940923890265514,1659.0,173.69801380557004,67.50834794959637,7.834863019657831,0.9551865032695506,0.3209236376509277,1.6061030276930848,274.0,29.086079144497972,11.066958333506728,1.28689741746772,Aggressive
33.47305819172624,2.27338667874913,2.9233796842307047,1469.0,157.79416972752827,79.5644744478091,9.23406922940968,0.9677199644923262,0.2140360266668136,1.9563807061251277,174.0,20.83266665599966,5.944346464041508,0.7258245367025365,Aggressive
32.94824580265598,2.2085553848453086,2.930140305088515,1488.0,159.91247606112537,77.29549492248381,8.970736703651461,1.301728344144552,0.44802335989432013,1.9751364899287172,216.0,25.337718918639855,14.236958619320028,1.6604846266928208,Aggressive
31.782894039286855,1.9893900867147194,2.93672943372026,1593.0,167.93153366774212,69.625100824568,8.08052847179202,1.775791881510237,0.5751242622494709,1.8477907798413655,296.0,32.49615361854384,19.800471399769638,2.3060501098126847,Aggressive
